,MINCODE,DISTRICT_NUMBER_x,NUM_OF_SCHOOLS_IN_DATA_LEVEL,TOTAL_CLASSES,CLASSES_WITH_ED_ASSIST,TOTAL_CLASSES_GREATER_30,AVG_CLASS_SIZE_K,AVG_CLASS_SIZE_1_3,AVG_CLASS_SIZE_4_7,AVG_CLASS_SIZE_8_12,SCHOOL_NUMBER,DISTRICT_NUMBER_y,GRADE_8,GRADE_9,GRADE_10,GRADE_11,GRADE_12
1275,07324035,73.0,1,44.75,11.166666666666666,7.892580287929127,18.046410574746243,20.101066897347074,24.568234505862417,19.191666666666666,07324035,73.0,2027.0,1953.0,1880.0,1671.0,1401.0
1276,07324036,73.0,1,12.538461538461538,12.153846153846153,9.171096345514952,18.00769230769231,18.569230769230767,20.915384615384614,21.780282519128885,07324036,73.0,0.0,0.0,0.0,0.0,0.0
1277,07324039,73.0,1,13.692307692307692,13.384615384615385,9.171096345514952,18.815384615384616,20.684615384615384,23.946153846153848,21.780282519128885,07324039,73.0,0.0,0.0,0.0,0.0,0.0
1278,07324040,73.0,1,12.307692307692308,11.76923076923077,9.171096345514952,18.523076923076925,19.946153846153848,24.26153846153846,21.780282519128885,07324040,73.0,0.0,0.0,0.0,0.0,0.0
1279,07324043,73.0,1,141.25,25.25,2.25,18.046410574746247,20.101066897347078,24.568234505862414,24.5,07324043,73.0,2850.0,3037.0,2934.0,3009.0,1993.0
1280,07324044,73.0,1,125.3076923076923,45.69230769230769,4.424099156657296,18.04641057474624,20.101066897347074,24.568234505862414,23.623076923076926,07324044,73.0,3341.0,2444.0,8796.0,9281.0,8440.0
1281,07324045,73.0,1,144.46153846153845,30.384615384615383,5.078967544083824,18.04641057474624,20.101066897347074,24.568234505862414,24.830769230769228,07324045,73.0,10585.0,7328.0,7523.0,7046.0,6043.0
1282,07324048,73.0,1,38.833333333333336,18.75,9.171096345514952,18.046410574746243,20.101066897347074,24.568234505862417,19.308333333333334,07324048,73.0,2222.0,1767.0,1440.0,1452.0,1141.0
1283,07324050,73.0,1,1.0,15.032587049665077,9.171096345514952,14.530940383164165,6.666666666666667,6.666666666666667,21.780282519128885,07324050,73.0,0.0,0.0,0.0,0.0,0.0
1284,07324052,73.0,1,10.538461538461538,9.31019900382039,9.171096345514952,18.06923076923077,21.053846153846152,25.646153846153847,21.780282519128885,07324052,73.0,0.0,0.0,0.0,0.0,0.0
1285,07324053,73.0,1,4.923076923076923,3.923076923076923,9.171096345514952,16.3,20.28461538461539,22.615384615384617,21.780282519128885,07324053,73.0,0.0,0.0,0.0,0.0,0.0
1286,07324054,73.0,1,14.692307692307692,11.461538461538462,9.171096345514952,19.161538461538463,21.700000000000003,26.97692307692307,21.780282519128885,07324054,73.0,0.0,0.0,0.0,0.0,0.0
1287,07324055,73.0,1,114.61538461538461,25.076923076923077,2.936238180424227,18.04641057474624,20.101066897347074,24.568234505862414,24.93846153846154,07324055,73.0,7428.0,6154.0,6288.0,6142.0,5222.0
1288,07324056,73.0,1,12.846153846153847,11.846153846153847,9.171096345514952,18.307692307692307,21.184615384615384,26.815384615384612,21.780282519128885,07324056,73.0,0.0,0.0,0.0,0.0,0.0
1289,07324057,73.0,1,130.23076923076923,44.53846153846154,4.129568106312292,18.04641057474624,20.101066897347074,24.568234505862414,24.923076923076923,07324057,73.0,8325.0,6455.0,6741.0,7390.0,6084.0
1290,07324058,73.0,1,15.461538461538462,13.615384615384615,9.171096345514952,19.815384615384612,22.407692307692308,27.569230769230764,21.780282519128885,07324058,73.0,0.0,0.0,0.0,0.0,0.0
1291,07324063,73.0,1,11.153846153846153,9.461538461538462,9.171096345514952,19.2,21.43846153846154,26.984615384615385,21.780282519128885,07324063,73.0,0.0,0.0,0.0,0.0,0.0
1292,07324064,73.0,1,14.23076923076923,11.384615384615385,9.171096345514952,19.99230769230769,21.584615384615383,26.4,21.780282519128885,07324064,73.0,0.0,0.0,0.0,0.0,0.0
1293,07324067,73.0,1,3.1538461538461537,3.387122080743467,9.171096345514952,15.23076923076923,17.76153846153846,20.65384615384615,21.780282519128885,07324067,73.0,0.0,0.0,0.0,0.0,0.0
1294,07324068,73.0,1,11.076923076923077,10.307692307692308,9.171096345514952,16.97692307692308,21.623076923076916,26.653846153846153,21.780282519128885,07324068,73.0,0.0,0.0,0.0,0.0,0.0
1295,07324070,73.0,1,20.75,8.0,9.17109634551495,18.046410574746247,20.101066897347078,24.568234505862414,20.225,07324070,73.0,457.0,502.0,285.0,289.0,128.0
1296,07324071,73.0,1,16.615384615384617,15.0,9.171096345514952,18.895877736518944,21.115384615384617,25.83846153846154,21.780282519128885,07324071,73.0,0.0,0.0,0.0,0.0,0.0
1297,07324072,73.0,1,12.153846153846153,10.0,9.171096345514952,19.361538461538462,21.453846153846147,25.915384615384617,21.780282519128885,07324072,73.0,0.0,0.0,0.0,0.0,0.0
1298,07324076,73.0,1,1.0,15.032587049665077,9.17109634551495,18.046410574746247,20.101066897347078,2.0,21.780282519128885,07324076,73.0,0.0,0.0,0.0,0.0,0.0
1299,07324077,73.0,1,16.076923076923077,10.76923076923077,9.171096345514952,19.1,22.530769230769224,27.184615384615388,21.780282519128885,07324077,73.0,0.0,0.0,0.0,0.0,0.0
1300,07324078,73.0,1,14.0,11.923076923076923,9.171096345514952,18.884615384615383,21.546153846153842,26.138461538461538,21.780282519128885,07324078,73.0,0.0,0.0,0.0,0.0,0.0
1301,07326002,73.0,1,1.0,12.873727503562757,9.171096345514952,11.160986242268653,9.384615384615385,10.58217188506634,21.780282519128885,07326002,73.0,0.0,0.0,0.0,0.0,0.0
1302,07326005,73.0,1,53.15384615384615,18.153846153846153,9.171096345514952,18.04641057474624,20.101066897347074,24.568234505862414,19.06153846153846,07326005,73.0,3249.0,2247.0,2101.0,1860.0,1491.0
1303,07326011,73.0,1,1.4615384615384615,4.69982778069194,9.171096345514952,13.933787055710674,11.353846153846153,23.203528926684562,21.780282519128885,07326011,73.0,0.0,0.0,0.0,0.0,0.0
1304,07326012,73.0,1,13.153846153846153,7.769230769230769,9.171096345514952,18.99230769230769,20.53846153846154,25.146153846153847,21.780282519128885,07326012,73.0,0.0,0.0,0.0,0.0,0.0
1305,07373079,73.0,1,12.692307692307692,9.846153846153847,9.171096345514952,18.984615384615385,21.738461538461536,27.292307692307695,21.780282519128885,07373079,73.0,0.0,0.0,0.0,0.0,0.0
1306,07373080,73.0,1,24.77777777777778,8.222222222222221,6.447397563676635,18.046410574746247,20.101066897347078,21.555555555555554,16.755555555555553,07373080,73.0,608.0,594.0,503.0,402.0,514.0
1307,07373081,73.0,1,206.22222222222223,94.77777777777777,5.444444444444445,18.046410574746247,20.101066897347078,25.61111111111111,24.07777777777778,07373081,73.0,11487.0,11112.0,0.0,0.0,0.0
1308,07373082,73.0,1,3.2857142857142856,7.871108735570746,9.171096345514952,15.714285714285714,17.742857142857144,21.985714285714288,21.780282519128885,07373082,73.0,0.0,0.0,0.0,0.0,0.0
1309,07429007,74.0,1,1.2307692307692308,13.953157276613915,9.171096345514952,11.48295872680596,5.846153846153846,7.505248808143263,20.204876171503585,07429007,74.0,0.0,0.0,0.0,0.0,0.0
1310,07429012,74.0,1,8.23076923076923,8.23076923076923,9.171096345514952,19.292307692307695,21.238461538461536,25.300000000000004,21.780282519128885,07429012,74.0,0.0,0.0,0.0,0.0,0.0
1311,07429014,74.0,1,6.0,6.0,9.171096345514952,18.576923076923077,20.492307692307694,25.007692307692313,21.780282519128885,07429014,74.0,0.0,0.0,0.0,0.0,0.0
1312,07429015,74.0,1,66.76923076923077,28.307692307692307,6.245974955277282,18.04641057474624,20.101066897347074,24.568234505862414,18.261538461538464,07429015,74.0,3450.0,2527.0,2203.0,1986.0,1718.0
1313,07430004,74.0,1,5.666666666666667,4.888888888888889,8.263196751568847,18.666666666666668,20.099999999999998,23.733333333333334,21.780282519128885,07430004,74.0,0.0,0.0,0.0,0.0,0.0
1314,07430006,74.0,1,3.5,3.5,9.17109634551495,14.5,15.65,18.25,21.780282519128885,07430006,74.0,0.0,0.0,0.0,0.0,0.0
1315,07430007,74.0,1,4.230769230769231,4.0,9.171096345514952,14.384615384615385,15.923076923076918,20.815384615384616,21.780282519128885,07430007,74.0,0.0,0.0,0.0,0.0,0.0
1316,07430009,74.0,1,5.3076923076923075,4.384615384615385,9.171096345514952,17.384615384615383,19.323076923076925,20.807692307692307,21.780282519128885,07430009,74.0,0.0,0.0,0.0,0.0,0.0
1317,07430010,74.0,1,29.692307692307693,14.615384615384615,9.171096345514952,18.04641057474624,20.101066897347074,22.890949619894165,14.5,07430010,74.0,1061.0,932.0,970.0,655.0,509.0
1318,07430015,74.0,1,24.25,5.5,9.17109634551495,18.046410574746247,20.101066897347078,18.0920586264656,12.299999999999999,07430015,74.0,185.0,226.0,155.0,142.0,174.0
1319,07430016,74.0,1,58.44444444444444,20.333333333333332,5.4093761535622,18.046410574746247,20.101066897347078,24.568234505862417,16.61111111111111,07430016,74.0,1834.0,1333.0,1517.0,1318.0,1103.0
1320,07474006,74.0,1,12.23076923076923,11.553501715230036,9.171096345514952,16.266469672881726,14.977579629136661,14.244072155649974,10.584615384615384,07474006,74.0,215.0,167.0,171.0,95.0,85.0
1321,07474017,74.0,1,5.0,6.010862349888359,9.17109634551495,15.364273716497499,7.0,7.0,9.393427506376296,07474017,74.0,2.0,0.0,0.0,0.0,0.0
1322,07474018,74.0,1,23.0,13.777777777777779,9.171096345514952,16.444444444444443,17.62222222222222,17.344444444444445,11.18888888888889,07474018,74.0,281.0,285.0,238.0,254.0,166.0
1323,07474019,74.0,1,66.5,21.0,5.085548172757475,18.6,20.575,21.5,18.0,07474019,74.0,487.0,390.0,555.0,569.0,496.0
1324,07575001,75.0,1,11.76923076923077,7.615384615384615,9.171096345514952,19.161538461538463,21.55384615384615,27.069230769230767,21.780282519128885,07575001,75.0,0.0,0.0,0.0,0.0,0.0
1325,07575006,75.0,1,6.3076923076923075,5.769230769230769,9.171096345514952,18.576923076923077,19.900000000000002,23.184615384615384,21.780282519128885,07575006,75.0,0.0,0.0,0.0,0.0,0.0
1326,07575007,75.0,1,12.538461538461538,7.0,9.171096345514952,17.93076923076923,20.069230769230767,22.138461538461538,21.780282519128885,07575007,75.0,0.0,0.0,0.0,0.0,0.0
1327,07575011,75.0,1,3.5,3.5,9.17109634551495,17.0,19.549999999999997,22.0,21.780282519128885,07575011,75.0,0.0,0.0,0.0,0.0,0.0
1328,07575014,75.0,1,266.22222222222223,57.44444444444444,13.796788482834994,18.046410574746247,20.101066897347078,24.568234505862417,24.688888888888886,07575014,75.0,8090.0,7247.0,15814.0,10372.0,8190.0
1329,07575015,75.0,1,12.153846153846153,7.615384615384615,9.171096345514952,20.046153846153842,21.915384615384614,27.553846153846152,21.780282519128885,07575015,75.0,0.0,0.0,0.0,0.0,0.0
1330,07575018,75.0,1,11.615384615384615,9.002506696128084,9.171096345514952,17.73076923076923,20.715384615384615,24.446153846153848,21.780282519128885,07575018,75.0,0.0,0.0,0.0,0.0,0.0
1331,07575019,75.0,1,5.846153846153846,4.538461538461538,9.171096345514952,17.153846153846153,20.62307692307692,24.78461538461539,21.780282519128885,07575019,75.0,0.0,0.0,0.0,0.0,0.0
1332,07575020,75.0,1,14.461538461538462,10.615384615384615,9.171096345514952,18.76153846153846,21.584615384615386,25.930769230769236,21.780282519128885,07575020,75.0,0.0,0.0,0.0,0.0,0.0
1333,07575022,75.0,1,217.0,30.4,13.8,18.046410574746247,20.101066897347078,24.568234505862414,23.54,07575022,75.0,6071.0,5834.0,5934.0,4351.0,2843.0
1334,07575023,75.0,1,12.615384615384615,8.692307692307692,9.171096345514952,19.215384615384615,21.615384615384617,26.423076923076923,21.780282519128885,07575023,75.0,0.0,0.0,0.0,0.0,0.0
1335,07575025,75.0,1,8.0,7.0,9.17109634551495,17.15,20.0,28.05,21.780282519128885,07575025,75.0,0.0,0.0,0.0,0.0,0.0
1336,07575026,75.0,1,4.6,4.2,9.17109634551495,13.6,21.1,22.919999999999998,21.780282519128885,07575026,75.0,0.0,0.0,0.0,0.0,0.0
1337,07575027,75.0,1,14.923076923076923,10.461538461538462,9.171096345514952,19.423076923076927,21.292307692307695,27.353846153846156,21.780282519128885,07575027,75.0,0.0,0.0,0.0,0.0,0.0
1338,07575028,75.0,1,16.76923076923077,13.076923076923077,9.171096345514952,18.73846153846154,21.407692307692304,26.96923076923077,21.780282519128885,07575028,75.0,0.0,0.0,0.0,0.0,0.0
1339,07575029,75.0,1,19.846153846153847,8.923076923076923,9.171096345514952,19.246153846153845,21.292307692307688,26.36923076923077,21.780282519128885,07575029,75.0,0.0,0.0,0.0,0.0,0.0
1340,07575030,75.0,1,5.5,5.0,9.17109634551495,15.6,19.4,23.85,21.780282519128885,07575030,75.0,0.0,0.0,0.0,0.0,0.0
1341,07575032,75.0,1,4.230769230769231,3.6923076923076925,9.171096345514952,15.115384615384615,19.03076923076923,21.6,21.780282519128885,07575032,75.0,0.0,0.0,0.0,0.0,0.0
1342,07575033,75.0,1,237.2,37.4,27.6,18.046410574746247,20.101066897347078,25.854587604689932,25.359999999999996,07575033,75.0,5798.0,6846.0,6823.0,5368.0,4395.0
1343,07575034,75.0,1,284.0,51.5,5.585548172757475,18.046410574746247,20.101066897347078,26.6,24.675,07575034,75.0,4607.0,3958.0,4012.0,1903.0,1878.0
1344,07575035,75.0,1,219.5,73.75,7.939161129568108,18.046410574746247,20.101066897347078,25.775000000000002,24.3625,07575035,75.0,8836.0,7887.0,2784.0,1594.0,1287.0
1345,07575036,75.0,1,211.375,75.75,8.210548172757477,18.046410574746247,20.101066897347078,26.099999999999998,23.5625,07575036,75.0,8249.0,8029.0,2597.0,1707.0,1216.0
1346,07599116,75.0,1,13.0,13.0,9.17109634551495,18.046410574746247,20.101066897347078,24.568234505862414,9.9,07599116,75.0,0.0,0.0,0.0,7.0,95.0
1347,07832003,78.0,1,155.84615384615384,51.0,7.103245591617685,18.04641057474624,20.101066897347074,24.016470042520137,20.323076923076922,07832003,78.0,7837.0,6522.0,6349.0,6562.0,5260.0
1348,07832004,78.0,1,27.76923076923077,9.158859546102319,7.914004600051114,11.923076923076923,12.292307692307691,13.807692307692308,12.2,07832004,78.0,433.0,433.0,253.0,285.0,205.0
1349,07832006,78.0,1,26.76923076923077,12.928090315333087,9.171096345514952,18.72307692307692,21.199999999999996,25.53076923076923,21.780282519128885,07832006,78.0,0.0,0.0,0.0,0.0,0.0
1350,07832011,78.0,1,7.125,7.0,9.171096345514952,18.046410574746247,20.101066897347078,24.8375,21.780282519128885,07832011,78.0,0.0,0.0,0.0,0.0,0.0
1351,07876002,78.0,1,19.307692307692307,11.771737465358852,9.171096345514952,15.615384615384615,18.869230769230764,20.623076923076926,21.780282519128885,07876002,78.0,0.0,0.0,0.0,0.0,0.0
1352,07876003,78.0,1,125.76923076923077,26.846153846153847,5.5405060056222855,18.04641057474624,20.101066897347074,22.436018038912497,19.02307692307692,07876003,78.0,5486.0,5289.0,3738.0,3634.0,2962.0
1353,07876007,78.0,1,41.38461538461539,19.6178913115127,9.171096345514952,16.592307692307692,20.676923076923078,25.184615384615388,21.780282519128885,07876007,78.0,0.0,0.0,0.0,0.0,0.0
1354,07878012,78.0,1,11.076923076923077,6.771737465358852,9.171096345514952,16.053846153846152,19.376923076923077,21.030769230769234,21.780282519128885,07878012,78.0,0.0,0.0,0.0,0.0,0.0
1355,07965001,79.0,1,2.0,15.032587049665077,9.17109634551495,3.0,20.0,20.0,21.780282519128885,07965001,79.0,0.0,0.0,0.0,0.0,0.0
1356,07965002,79.0,1,16.0,11.875764028380043,8.003796867584244,19.61428571428571,22.057142857142853,28.6,21.780282519128885,07965002,79.0,0.0,0.0,0.0,0.0,0.0
1357,07965003,79.0,1,7.5,9.012220143624404,9.171096345514952,19.337500000000002,20.6625,26.071617252931205,21.780282519128885,07965003,79.0,0.0,0.0,0.0,0.0,0.0
1358,07965006,79.0,1,7.923076923076923,6.771737465358852,9.171096345514952,19.192307692307693,20.799999999999997,26.03846153846154,21.780282519128885,07965006,79.0,0.0,0.0,0.0,0.0,0.0
1359,07965007,79.0,1,14.846153846153847,10.153846153846153,9.171096345514952,19.62307692307692,22.076923076923077,27.692307692307686,21.780282519128885,07965007,79.0,0.0,0.0,0.0,0.0,0.0
1360,07965009,79.0,1,215.3846153846154,57.69481438843578,10.0,18.04641057474624,20.101066897347074,24.568234505862414,25.430769230769236,07965009,79.0,13079.0,6052.0,17403.0,14847.0,11703.0
1361,07965011,79.0,1,4.714285714285714,4.861798149952153,9.171096345514952,16.142857142857142,20.900000000000002,24.97142857142857,21.780282519128885,07965011,79.0,0.0,0.0,0.0,0.0,0.0
1362,07965014,79.0,1,9.153846153846153,9.079429773051158,9.171096345514952,18.423076923076923,20.307692307692307,25.892307692307693,21.780282519128885,07965014,79.0,0.0,0.0,0.0,0.0,0.0
1363,07965015,79.0,1,153.0,31.857142857142858,5.142857142857143,18.046410574746247,20.101066897347078,27.885714285714283,27.557142857142857,07965015,79.0,9954.0,0.0,0.0,0.0,0.0
1364,07965016,79.0,1,10.153846153846153,9.233275926897313,9.171096345514952,18.838461538461537,21.023076923076925,26.146153846153847,21.780282519128885,07965016,79.0,0.0,0.0,0.0,0.0,0.0
1365,07965017,79.0,1,5.857142857142857,5.571428571428571,9.171096345514952,17.857142857142858,18.62857142857143,25.742857142857144,21.780282519128885,07965017,79.0,0.0,0.0,0.0,0.0,0.0
1366,07965018,79.0,1,167.28571428571428,32.004655292809296,7.428571428571429,18.046410574746247,20.101066897347078,24.699999999999996,24.900000000000002,07965018,79.0,8818.0,7621.0,0.0,0.0,0.0
1367,07965021,79.0,1,126.71428571428571,21.428571428571427,5.167299477930707,18.046410574746247,20.101066897347078,23.657142857142862,24.82857142857143,07965021,79.0,6549.0,7597.0,0.0,0.0,0.0
1368,07965023,79.0,1,12.153846153846153,11.848660542281928,9.171096345514952,17.676923076923075,20.076923076923077,26.184615384615388,21.780282519128885,07965023,79.0,0.0,0.0,0.0,0.0,0.0
1369,07965024,79.0,1,15.923076923076923,14.233275926897313,9.171096345514952,19.330769230769228,21.46153846153846,26.669230769230772,21.780282519128885,07965024,79.0,0.0,0.0,0.0,0.0,0.0
1370,07965025,79.0,1,10.0,7.771737465358852,9.171096345514952,19.83846153846154,21.138461538461538,27.530769230769238,21.780282519128885,07965025,79.0,0.0,0.0,0.0,0.0,0.0
1371,07965032,79.0,1,1.0,2.0794297730511597,9.171096345514952,15.76923076923077,15.76923076923077,15.76923076923077,21.780282519128885,07965032,79.0,0.0,0.0,0.0,0.0,0.0
1372,07965033,79.0,1,62.15384615384615,15.156352849974237,6.142729363659598,18.04641057474624,20.101066897347074,24.568234505862414,22.699999999999996,07965033,79.0,3720.0,3225.0,3076.0,3036.0,2453.0
1373,07965037,79.0,1,13.923076923076923,10.54096823458962,9.171096345514952,19.66923076923077,21.576923076923077,26.276923076923076,21.780282519128885,07965037,79.0,0.0,0.0,0.0,0.0,0.0
1374,07965039,79.0,1,194.84615384615384,39.23076923076923,5.129568106312292,18.04641057474624,20.101066897347074,24.568234505862414,26.13076923076923,07965039,79.0,8852.0,12145.0,13382.0,13300.0,9277.0
1375,07966002,79.0,1,1.0,1.0,9.17109634551495,18.046410574746247,13.0,13.0,21.780282519128885,07966002,79.0,0.0,0.0,0.0,0.0,0.0
1376,07966004,79.0,1,82.0,21.0046552928093,4.024442335073564,18.046410574746247,20.101066897347078,23.385714285714283,23.242857142857144,07966004,79.0,2273.0,1692.0,1495.0,1420.0,1014.0
1377,07966011,79.0,1,4.0,3.0,9.171096345514952,17.857142857142858,20.12857142857143,22.928571428571427,21.780282519128885,07966011,79.0,0.0,0.0,0.0,0.0,0.0
1378,07966012,79.0,1,7.3076923076923075,6.464045157666543,9.171096345514952,18.815384615384616,21.13076923076923,26.167149078726887,21.780282519128885,07966012,79.0,0.0,0.0,0.0,0.0,0.0
1379,07979040,79.0,1,11.307692307692308,9.307692307692308,8.542550472783033,18.80769230769231,22.06153846153846,27.192307692307686,21.780282519128885,07979040,79.0,0.0,0.0,0.0,0.0,0.0
1380,07979041,79.0,1,13.076923076923077,12.002506696128082,7.914004600051114,18.56923076923077,21.161538461538463,26.307692307692303,21.780282519128885,07979041,79.0,0.0,0.0,0.0,0.0,0.0
1381,07979042,79.0,1,13.153846153846153,9.384615384615385,9.171096345514952,19.515384615384615,21.476923076923075,26.992307692307694,21.780282519128885,07979042,79.0,0.0,0.0,0.0,0.0,0.0
1382,07979043,79.0,1,5.5,4.0,9.171096345514952,18.046410574746247,20.101066897347078,25.61666666666667,21.780282519128885,07979043,79.0,0.0,0.0,0.0,0.0,0.0
1383,07979044,79.0,1,81.83333333333333,16.666666666666668,6.447397563676634,18.046410574746247,20.101066897347078,24.568234505862417,19.583333333333332,07979044,79.0,1578.0,1451.0,1928.0,1665.0,1564.0
1384,07979045,79.0,1,17.666666666666668,13.5,9.171096345514952,19.48333333333333,20.916666666666668,26.283333333333335,21.780282519128885,07979045,79.0,0.0,0.0,0.0,0.0,0.0
1385,07979046,79.0,1,18.166666666666668,6.5,9.171096345514952,21.21666666666667,21.983333333333334,28.26666666666667,21.780282519128885,07979046,79.0,0.0,0.0,0.0,0.0,0.0
